Price,Square,District,Parking,Drying yard,AC,Water heater,Washing machine,TV,Fridge,Kitchen,Elevator,Bed
3500000,64,Binh Tan,1,0,0,0,0,0,0,0,0,0
3600000,27,Go Vap,1,0,1,0,0,0,0,1,0,0
5500000,30,Binh Thanh,1,1,0,1,1,1,1,1,1,1
4000000,28,Tan Phu,1,0,1,0,0,0,0,1,1,0
3400000,21,Binh Thanh,0,0,0,0,0,0,0,1,0,0
3600000,20,2,1,0,0,0,1,0,0,0,0,0
2300000,20,Binh Tan,1,0,1,0,1,0,1,1,0,0
2200000,25,6,1,0,0,0,0,0,0,0,1,0
5800000,25,2,1,0,0,0,0,0,0,0,0,0
4000000,25,9,1,1,0,0,0,0,0,0,0,0
1600000,16,Hai Chau,1,1,1,1,0,0,1,1,0,1
5800000,25,Tan Binh,1,0,1,0,0,0,1,1,0,1
3000000,23,Tan Phu,0,0,0,0,0,0,0,1,0,0
1300000,12,Thanh Khe,0,0,0,0,0,0,0,0,0,0
3400000,30,Binh Tan,1,0,1,0,1,0,0,1,0,0
2900000,25,Binh Tan,1,0,1,0,1,0,0,1,1,0
3500000,25,Binh Tan,0,0,0,0,0,0,0,0,0,0
3200000,20,Go Vap,1,0,1,0,1,0,0,0,1,0
2500000,22,Binh Tan,1,0,0,0,0,0,0,1,1,0
2500000,20,Tan Phu,1,0,0,0,0,0,0,0,0,0
3300000,20,Phu Nhuan,0,0,1,0,1,0,0,0,0,0
1500000,20,5,1,0,1,0,0,0,0,1,0,0
3700000,32,12,1,0,1,0,1,0,0,1,0,0
4300000,25,Go Vap,1,0,0,0,0,0,0,0,0,0
3000000,18,Thu Duc,1,0,0,0,0,0,0,0,0,0
850000,34,Thu Duc,1,0,1,0,1,0,0,1,0,1
1500000,20,Hai Chau,1,1,0,0,0,0,0,0,0,0
4000000,25,2,1,0,1,0,1,0,0,0,0,0
4600000,25,Binh Thanh,1,1,1,0,1,1,0,0,0,0
2500000,30,2,1,0,0,0,0,0,0,0,0,0
4300000,18,Tan Binh,0,0,1,0,0,0,1,1,0,1
2000000,20,Binh Tan,1,0,0,0,1,0,0,0,0,0
1500000,15,Go Vap,0,0,0,0,0,0,0,0,0,0
2500000,20,4,1,0,0,0,0,0,0,1,0,0
3800000,25,Go Vap,0,0,1,0,0,1,0,1,0,1
3200000,25,Phu Nhuan,1,0,1,0,1,1,1,0,1,1
2000000,20,Nha Trang,1,0,1,0,0,1,0,0,1,1
2600000,20,Tan Phu,1,0,0,0,0,0,0,0,1,0
4000000,65,7,1,0,0,0,1,0,1,1,0,0
2500000,20,Binh Chanh,1,0,0,0,0,0,0,0,0,0
3600000,35,12,1,0,0,0,0,1,0,0,1,0
1000000,16,Long Thanh,1,0,0,0,0,0,0,0,0,0
2200000,20,Binh Tan,1,0,0,0,0,0,0,0,0,0
5200000,27,Binh Thanh,1,0,0,0,0,0,0,0,1,0
2800000,14,7,1,1,1,0,0,0,0,0,1,0
1900000,15,7,1,0,0,0,0,0,0,0,0,0
3600000,30,2,1,0,0,0,0,1,0,0,0,0
3300000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
2500000,22,Binh Tan,1,1,1,0,0,0,0,0,1,0
1400000,8,Tan Binh,1,0,0,0,0,0,0,0,0,0
1200000,50,10,0,0,1,0,1,0,1,1,1,1
6000000,27,Binh Thanh,0,0,0,0,0,0,0,0,0,0
1000000,20,12,1,0,1,0,1,0,1,1,0,1
4600000,25,Go Vap,1,0,1,0,1,0,1,1,0,1
2400000,22,Binh Tan,1,0,0,0,0,1,0,0,0,0
2800000,14,Binh Thanh,1,0,1,1,0,0,1,0,0,1
1400000,24,Binh Thanh,1,0,1,0,0,0,1,0,0,1
4800000,25,Phu Nhuan,1,1,0,0,1,1,1,1,0,1
3000000,20,Binh Tan,0,0,1,1,0,0,0,1,0,0
2000000,15,Phu Nhuan,1,0,0,0,1,0,1,0,0,0
3000000,40,Binh Thanh,0,0,0,0,0,0,0,0,0,0
2200000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
1700000,12,Binh Tan,0,0,0,0,0,0,0,0,0,0
4500000,40,Thanh Xuan,0,0,1,1,1,0,0,1,0,1
3400000,28,Thanh Xuan,1,0,0,1,1,0,0,1,0,1
3000000,25,Go Vap,0,1,1,1,1,1,1,1,0,1
3200000,30,Tan Phu,1,0,0,0,0,0,0,0,1,0
2300000,20,12,1,0,0,0,0,0,0,0,0,0
3200000,25,Tan Phu,1,0,1,1,0,0,0,1,1,0
2000000,30,Go Vap,0,0,1,1,0,0,1,0,0,1
3300000,20,Tan Binh,0,0,1,0,1,0,0,0,0,0
5300000,30,2,1,0,0,0,1,0,0,0,0,0
3800000,30,Tan Binh,1,0,0,0,0,0,0,0,1,0
2800000,25,Tan Phu,1,0,1,0,0,0,0,0,0,0
2200000,22,Binh Tan,1,0,0,0,0,0,0,0,0,0
3000000,16,Binh Thanh,1,0,0,0,0,0,0,1,0,0
1900000,70,Binh Thanh,0,0,0,0,0,0,0,0,0,0
4000000,30,9,1,0,1,1,0,1,0,0,0,0
4300000,25,10,1,0,0,0,0,0,0,0,0,0
5500000,35,Go Vap,0,1,0,0,0,0,0,0,0,0
3500000,25,Binh Tan,1,0,0,1,0,1,0,0,1,0
4000000,25,Tan Phu,0,0,0,0,0,0,0,0,1,0
900000,30,7,1,0,1,1,1,0,0,1,0,1
3600000,45,Binh Tan,1,0,1,0,0,0,0,1,0,0
3600000,25,Binh Tan,0,0,1,0,0,0,0,1,0,0
2000000,12,6,0,0,0,0,0,0,0,0,0,0
3000000,20,Binh Tan,1,0,1,0,0,1,0,0,1,1
3700000,15,Tan Phu,1,1,1,0,0,0,0,1,0,0
6499000,45,2,1,0,0,0,0,0,0,0,1,0
3200000,15,3,1,1,1,0,0,0,0,1,0,0
4200000,18,Tan Binh,1,0,0,0,0,0,0,1,0,0
6700000,35,7,1,0,0,0,1,0,0,0,1,0
4800000,33,2,1,0,0,0,0,0,0,0,0,0
4000000,25,2,1,0,0,0,1,0,0,0,0,0
3950000,28,Bac Tu Liem,1,0,0,0,0,0,0,0,0,0
3800000,30,8,1,0,1,0,0,0,1,1,0,0
2500000,30,Ha Dong,1,1,1,1,0,1,0,0,0,0
7999000,42,10,1,0,0,0,0,0,0,0,0,0
3600000,30,2,1,0,0,0,0,0,0,0,0,1
3500000,23,Binh Thanh,1,0,0,0,0,0,0,0,0,0
2000000,20,Binh Tan,1,0,0,0,0,0,0,0,1,0
3400000,25,Binh Tan,1,0,1,0,0,0,1,1,0,1
3700000,25,Binh Tan,1,0,1,0,0,0,1,1,0,1
1400000,16,Thu Duc,0,0,0,0,0,0,0,0,0,0
2200000,22,Binh Tan,1,0,0,0,0,0,0,0,0,0
5500000,30,Binh Thanh,1,1,1,1,1,0,1,1,1,1
3800000,25,Binh Thanh,1,0,1,0,0,0,0,1,0,0
3500000,20,Tan Phu,1,0,1,1,1,0,0,1,0,0
4200000,30,2,1,0,0,0,1,0,0,0,1,0
5600000,30,2,1,0,1,0,1,0,1,0,0,1
5500000,28,2,1,0,0,0,0,0,0,0,0,0
2300000,20,Long Bien,1,0,1,1,0,0,0,0,0,1
4000000,28,7,1,0,0,0,1,0,0,0,0,0
2950000,15,Phu Nhuan,1,0,0,0,0,0,0,0,0,0
4000000,20,Go Vap,1,0,0,0,0,0,0,0,0,0
2200000,25,Tan Binh,1,0,0,0,1,0,0,1,0,0
3000000,30,Go Vap,0,0,0,0,0,0,0,0,0,0
3500000,22,Go Vap,1,0,0,0,1,0,0,1,1,0
3800000,15,Binh Thanh,0,0,0,0,0,0,0,0,1,0
3900000,25,Phu Nhuan,1,0,1,1,0,1,0,0,0,1
2900000,30,Long Bien,0,0,1,1,0,0,1,1,0,0
5200000,28,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3900000,25,Phu Nhuan,1,0,0,0,0,0,0,0,0,0
4900000,30,6,1,0,1,0,1,0,1,1,0,0
3800000,28,Tan Phu,1,0,1,0,1,0,1,1,1,1
3250000,15,Tan Binh,1,1,0,0,1,0,1,1,1,0
2800000,30,7,0,0,0,0,0,0,0,0,0,0
4500000,25,5,1,0,1,1,1,1,1,1,0,1
5300000,35,11,1,0,1,1,1,0,1,0,0,0
4500000,40,Thanh Xuan,1,0,1,0,1,0,1,0,0,1
4000000,25,Go Vap,1,1,1,0,0,0,1,0,0,1
3400000,18,7,1,0,0,0,0,0,0,0,0,0
3500000,20,Phu Nhuan,1,0,0,0,0,0,0,0,1,0
2000000,30,Long Bien,0,0,0,0,0,0,0,0,0,0
3500000,32,12,1,0,1,0,1,0,0,1,0,0
2500000,25,Hai Chau,0,1,1,1,1,0,0,0,0,0
4200000,15,1,1,0,0,0,0,0,0,0,0,0
4500000,25,8,0,0,0,0,0,0,0,0,0,0
5500000,30,Binh Thanh,1,0,0,0,0,0,0,0,1,0
3700000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
3200000,20,Tan Binh,1,0,1,0,1,1,1,0,1,1
3500000,15,7,1,0,0,0,0,0,0,0,1,0
3700000,30,9,1,0,1,0,0,0,0,0,0,0
3800000,25,Thu Duc,1,0,0,0,0,0,0,0,0,0
2900000,20,Thu Duc,1,0,0,0,0,0,0,1,0,0
2800000,25,Binh Tan,1,0,0,0,0,0,0,1,1,0
3900000,30,9,1,0,0,0,0,0,0,1,0,0
4700000,30,Thu Duc,1,0,1,0,0,0,0,0,0,0
4200000,20,9,1,0,1,1,0,0,0,0,0,0
1000000,30,9,0,0,0,0,0,0,0,0,0,0
1000000,30,9,0,0,0,0,0,0,0,0,0,0
4000000,30,9,1,0,0,0,0,0,0,0,1,0
2200000,40,Thu Dau Mot,0,0,0,0,0,0,0,0,0,0
3000000,30,7,1,0,0,0,0,0,0,0,0,0
800000,20,Vinh Yen,0,0,0,0,0,0,0,0,0,0
3500000,302,Tan Binh,1,0,0,0,0,0,0,1,0,0
4500000,25,10,1,1,1,0,1,0,0,1,1,0
3800000,30,Tan Binh,1,0,1,0,1,0,1,1,0,0
2800000,16,Binh Thanh,1,0,1,0,0,0,1,0,0,1
3800000,17,Tan Binh,1,0,0,0,0,0,0,0,1,0
2800000,12,5,1,1,0,1,0,0,0,0,0,0
1500000,40,Tan Phu,1,0,1,0,0,1,1,1,0,1
5000000,30,Tan Binh,1,0,1,1,0,0,1,1,0,1
1800000,16,12,0,0,0,0,0,0,0,0,0,0
5500000,25,Phu Nhuan,1,0,1,1,1,0,0,1,1,0
5200000,45,6,1,0,1,0,0,1,1,1,1,0
2500000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
4500000,14,Tan Binh,1,0,1,1,1,1,1,1,0,1
4900000,35,Binh Thanh,1,0,1,0,0,1,1,1,1,0
4500000,30,Tan Binh,1,1,1,0,1,0,1,1,0,1
5000000,20,Phu Nhuan,1,0,1,1,0,0,0,0,0,1
4300000,20,Phu Nhuan,1,0,1,0,0,0,0,1,0,1
4000000,35,Go Vap,1,0,1,0,0,0,1,0,0,0
4500000,30,Tan Binh,1,1,1,0,0,0,1,1,1,1
4000000,20,Go Vap,1,0,1,0,1,0,1,1,0,0
4000000,35,Binh Tan,1,0,1,1,1,0,0,1,1,1
3300000,25,Go Vap,1,0,0,0,0,0,0,0,0,0
4500000,30,Tan Binh,1,0,1,0,0,0,1,0,0,1
4000000,25,Binh Tan,1,0,1,0,1,1,1,1,0,1
5600000,40,2,1,0,1,0,1,1,1,1,0,0
1600000,40,Tan Binh,1,0,1,0,0,1,1,1,0,1
2500000,15,Go Vap,1,0,0,0,0,0,0,0,0,0
6000000,30,2,0,0,0,0,0,0,0,0,0,0
4200000,30,Tan Binh,1,0,1,0,0,0,1,0,0,1
3600000,20,Tan Binh,1,0,1,0,0,0,1,1,0,0
4000000,25,3,1,0,1,0,0,0,0,0,1,0
4100000,20,Phu Nhuan,1,0,1,0,0,0,0,0,0,0
3000000,20,10,1,0,0,0,0,0,0,0,0,0
3300000,20,8,1,1,1,0,1,0,1,0,0,0
4800000,28,Phu Nhuan,1,0,1,1,1,1,1,1,0,1
4600000,30,Tan Binh,1,0,1,0,1,0,1,1,1,1
3500000,30,9,0,0,0,0,0,0,0,0,0,0
3900000,30,9,1,1,0,0,0,0,0,0,1,0
2900000,30,9,1,0,0,0,0,0,0,0,0,0
3200000,30,Binh Thanh,1,1,1,0,1,0,1,1,0,0
3800000,30,Go Vap,1,0,1,0,0,0,1,0,0,1
4100000,20,Go Vap,1,1,1,0,0,0,1,0,0,1
4500000,20,Go Vap,1,0,1,0,1,0,1,1,1,1
1700000,18,12,0,0,0,0,0,0,0,0,0,0
4500000,25,Go Vap,1,0,1,1,1,0,1,1,0,1
3300000,28,9,1,0,1,1,0,0,0,0,0,0
1000000,7,Binh Thanh,1,1,0,0,0,0,0,0,0,0
4100000,25,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3800000,27,9,1,0,1,1,0,1,1,1,1,0
3000000,25,5,1,0,1,1,0,0,1,0,0,1
2900000,20,Binh Tan,1,0,1,0,0,0,0,1,0,1
4100000,25,Go Vap,1,0,0,0,0,0,0,0,0,0
3900000,22,Go Vap,1,0,0,0,0,0,0,0,1,0
5000000,30,6,1,0,0,0,0,0,0,0,1,0
3200000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
3800000,25,Binh Tan,0,0,0,0,0,0,0,0,0,0
3000000,25,Hai Ba Trung,1,1,1,0,0,0,0,0,0,1
3500000,30,Go Vap,1,0,0,0,0,0,0,1,0,0
3800000,22,Go Vap,1,0,0,0,0,0,0,1,0,0
3600000,23,Go Vap,1,0,1,0,1,0,0,0,0,0
1800000,35,Tan Binh,1,0,1,1,0,0,1,1,0,1
3900000,20,Go Vap,0,0,0,0,0,0,0,0,1,0
3200000,25,12,1,0,1,1,1,0,0,1,0,0
5200000,26,Binh Thanh,1,0,0,0,0,0,0,0,0,0
2900000,14,Phu Nhuan,1,1,0,0,0,0,0,0,0,0
6000000,30,Binh Thanh,1,0,0,0,1,0,0,0,1,0
3500000,50,Di An,0,0,0,0,0,0,0,0,0,0
3700000,25,Tan Binh,1,0,1,1,0,1,0,1,0,0
3500000,18,Tan Binh,1,1,1,0,1,0,0,1,1,1
3900000,25,9,0,0,1,1,1,0,1,1,1,1
3650000,25,Nam Tu Liem,1,0,0,1,0,0,0,0,0,1
2800000,20,Go Vap,1,1,1,1,1,1,0,0,0,0
1700000,40,5,1,0,1,0,0,0,1,0,0,0
2500000,30,9,1,1,0,0,0,1,0,1,0,0
4700000,25,Phu Nhuan,1,0,0,0,0,1,1,1,0,1
3000000,25,5,1,0,0,0,0,0,0,1,0,0
3500000,25,Tan Binh,1,0,0,0,0,0,0,0,1,0
5000000,35,10,0,0,1,0,0,0,1,1,0,1
1900000,20,Binh Tan,1,0,0,0,0,0,0,1,0,0
4000000,32,1,1,0,0,0,0,0,0,0,0,0
4000000,30,Tan Binh,0,0,0,0,1,0,0,0,0,0
1900000,26,Hoc Mon,1,0,0,0,0,0,0,0,0,0
2800000,27,Binh Tan,1,0,1,0,1,0,1,1,0,1
3400000,26,Go Vap,1,0,0,0,0,0,0,0,1,0
5000000,35,7,1,0,1,1,1,1,1,1,0,1
3500000,28,Go Vap,1,1,0,0,1,0,0,0,1,0
6000000,30,1,0,0,1,0,1,0,0,0,0,1
3200000,25,Binh Tan,1,0,1,0,1,0,0,1,1,0
3600000,16,Tan Binh,1,0,0,0,0,0,0,1,1,0
5600000,35,Tan Phu,1,0,1,1,1,0,1,0,0,1
4000000,30,12,1,0,1,1,0,0,1,1,0,1
5500000,30,2,1,0,0,0,0,0,0,0,0,0
4800000,30,2,1,0,0,0,0,0,0,0,1,0
3900000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
4000000,25,Tan Binh,1,0,0,0,0,0,0,0,1,0
4200000,35,Go Vap,0,0,1,1,0,0,1,1,1,0
3900000,25,Tan Phu,1,0,0,0,0,0,0,0,0,0
2500000,16,Thu Duc,1,0,0,0,0,0,0,1,0,0
8000000,50,Binh Thanh,1,0,0,0,0,0,0,0,0,1
1500000,40,Hai Chau,0,0,1,1,0,0,0,0,0,0
3300000,18,Tan Binh,1,0,1,0,0,0,0,1,0,0
2500000,20,10,1,0,0,0,0,0,0,1,0,0
3700000,24,Tan Phu,1,0,1,0,0,0,1,0,0,0
4200000,23,9,1,0,1,1,0,0,0,1,0,1
3200000,28,Go Vap,1,0,0,0,1,0,0,0,1,0
4200000,25,7,1,0,1,1,1,0,1,1,0,1
4700000,25,Binh Thanh,0,0,1,1,0,1,1,1,1,1
3200000,25,Go Vap,1,0,0,0,1,0,0,1,1,0
4300000,25,Tan Binh,1,0,1,1,0,0,1,0,0,1
3200000,20,Binh Thanh,1,0,1,0,1,0,0,0,0,0
2500000,20,Tan Phu,1,0,0,0,0,0,0,0,0,0
3000000,25,6,1,0,1,1,1,0,1,0,0,1
3000000,20,Go Vap,1,1,1,0,0,0,0,1,0,1
2700000,25,9,0,0,0,1,0,0,0,0,0,0
1800000,12,Tan Phu,0,0,0,0,0,0,0,0,0,0
4000000,28,Tan Binh,1,0,0,0,0,0,0,0,0,0
2500000,13,10,0,0,1,1,0,0,0,1,0,0
4790000,30,2,0,0,0,0,1,0,0,0,0,0
4100000,25,Binh Tan,1,0,1,1,0,0,1,1,1,1
4000000,35,12,1,0,1,0,0,0,0,1,1,1
3500000,35,7,1,0,0,0,0,0,0,0,1,0
5500000,40,12,1,0,0,1,1,0,0,0,1,0
1500000,20,Binh Thanh,1,1,0,0,0,0,0,0,0,0
3600000,25,Tan Binh,1,0,1,0,0,0,0,1,0,0
6000000,25,9,1,0,1,0,0,0,1,1,1,1
4500000,25,Binh Thanh,1,0,1,0,1,0,0,0,0,0
2600000,18,7,1,0,0,0,0,0,0,0,0,0
4800000,25,Phu Nhuan,0,0,0,0,1,1,1,1,0,1
3300000,20,Tan Binh,0,0,1,0,1,0,0,0,0,0
6300000,30,Binh Thanh,1,0,0,0,1,0,1,1,0,0
3900000,25,6,0,0,1,1,0,0,1,1,0,1
3000000,15,Binh Thanh,0,0,0,0,0,0,0,0,0,0
6000000,35,Tan Phu,1,0,0,0,0,0,0,0,0,0
7500000,50,Binh Thanh,0,0,0,0,1,0,0,0,1,0
3500000,25,Tan Binh,1,1,1,0,1,0,0,1,1,0
3000000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
5200000,22,Tan Binh,1,1,1,0,0,0,1,1,0,1
1500000,30,4,1,1,1,0,1,0,1,1,0,1
1500000,30,12,1,1,1,0,1,0,0,0,0,1
3500000,25,9,1,0,1,1,1,1,1,1,0,0
2000000,30,3,0,1,0,0,1,0,0,1,0,1
3500000,40,Go Vap,0,1,0,0,0,0,0,1,0,0
3500000,52,12,1,1,0,0,0,0,0,0,0,0
2900000,30,Binh Thanh,0,0,0,0,0,0,1,1,0,0
4000000,25,Tan Binh,0,0,0,0,1,0,1,1,0,0
3700000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
1500000,40,Tan Phu,1,1,1,0,1,1,0,1,0,1
5000000,30,2,1,0,0,0,0,0,0,0,0,0
4500000,25,Tan Binh,0,0,0,0,0,0,0,0,0,0
1400000,18,Lien Chieu,1,0,1,0,0,0,0,1,0,1
4700000,26,7,1,1,1,1,0,1,1,1,1,1
3200000,28,7,1,1,1,0,0,0,0,1,0,0
4700000,30,3,1,0,1,1,1,0,0,0,0,1
1340000,20,Nha Be,0,0,0,0,0,0,0,0,0,0
2500000,16,Go Vap,1,0,1,0,0,1,0,0,0,1
3300000,25,Binh Tan,1,0,1,1,1,0,0,1,1,0
1900000,10,Thu Duc,1,0,0,0,0,0,0,0,0,0
5000000,30,Vung Tau,1,0,1,1,0,1,1,0,1,1
1300000,15,Tan Phu,1,0,0,0,0,0,0,0,1,0
4000000,25,7,0,0,0,0,0,1,1,0,0,1
4700000,16,Binh Thanh,1,0,1,0,1,0,1,0,1,0
7400000,35,Go Vap,0,0,0,0,0,0,0,0,1,0
7400000,35,Go Vap,1,0,0,0,0,0,0,0,1,0
3700000,20,Tan Binh,1,0,0,1,1,0,0,0,1,0
5700000,30,Go Vap,0,0,0,0,1,0,0,0,1,0
1600000,50,Go Vap,1,1,1,0,1,0,1,1,0,1
700000,14,10,1,0,1,0,1,0,0,0,1,1
2200000,30,Tan Phu,0,0,0,0,0,1,0,0,0,0
3000000,14,8,1,0,0,0,1,0,1,1,0,0
3500000,15,Phu Nhuan,0,1,1,1,0,0,0,1,0,0
3800000,28,Tan Phu,1,0,1,0,0,0,1,0,0,0
3800000,28,Tan Binh,1,0,1,1,0,0,0,1,1,1
4000000,26,7,1,0,0,0,1,0,0,0,0,0
3800000,28,Tan Phu,1,0,1,0,0,0,0,1,0,0
4600000,32,2,1,0,0,0,0,0,0,0,1,0
4200000,32,2,1,0,0,0,0,0,0,0,1,0
3000000,22,Ninh Kieu,0,1,1,1,1,0,0,1,0,1
3000000,22,Tan Phu,1,0,1,0,0,0,1,0,0,0
4300000,24,9,0,0,1,1,1,0,0,1,1,1
5000000,27,12,1,0,1,0,1,0,1,1,0,1
3000000,25,Tan Phu,1,0,1,0,0,0,0,0,0,0
3500000,32,Tan Binh,1,1,1,0,1,0,1,1,0,0
3500000,22,Tan Binh,1,1,1,0,1,0,0,1,1,0
3500000,25,Tan Binh,1,0,1,0,0,0,0,0,1,0
5000000,25,Binh Thanh,1,0,1,0,0,0,0,1,0,1
3500000,20,Phu Nhuan,1,0,1,0,1,0,0,0,0,0
3100000,23,Tan Phu,1,0,1,0,0,0,1,0,0,0
4500000,22,3,1,0,1,1,0,0,0,0,0,1
1400000,21,Bien Hoa,1,0,0,0,0,1,0,1,0,0
4600000,30,Tan Binh,1,0,0,0,0,0,0,0,1,0
3200000,26,12,1,0,0,0,0,0,0,1,0,1
4200000,24,4,1,0,1,0,0,1,1,0,0,1
4000000,28,Go Vap,1,0,0,0,1,0,0,0,1,0
2200000,15,12,1,1,0,1,1,0,0,0,0,0
3000000,35,12,1,1,1,0,0,0,1,0,1,1
3600000,25,Go Vap,0,0,1,0,0,0,0,0,0,0
4500000,25,10,0,0,1,1,0,0,1,1,0,1
3500000,28,Hoc Mon,1,1,1,1,0,1,1,0,1,1
3600000,30,Go Vap,1,1,1,1,1,0,1,1,0,0
1900000,20,12,1,0,0,0,0,1,0,0,0,0
5500000,20,1,1,0,1,0,1,0,1,1,0,1
2500000,17,Nha Trang,1,1,1,1,0,0,0,0,0,1
3500000,30,9,1,0,1,0,0,0,0,0,0,0
3500000,25,Thu Duc,1,0,0,0,0,0,0,0,0,0
2900000,19,Go Vap,1,0,0,0,1,0,0,0,1,0
2200000,20,7,0,0,0,0,0,1,0,1,0,0
2100000,18,10,0,0,0,0,0,0,0,0,0,0
2800000,18,4,1,0,0,0,0,1,0,0,1,0
5000000,25,7,0,0,0,0,0,0,0,0,1,0
4300000,33,Tan Binh,1,0,1,1,1,0,1,1,1,0
4500000,30,Tan Binh,1,0,1,0,0,0,1,1,1,1
3500000,30,Tan Binh,1,0,0,0,0,0,0,0,0,0
4500000,30,Tan Binh,1,0,1,0,0,0,1,1,1,1
4500000,30,Tan Binh,1,0,1,0,0,0,1,1,1,1
4200000,30,Nam Tu Liem,1,0,0,1,1,0,0,1,0,0
3500000,20,Go Vap,0,0,1,0,0,1,1,0,0,1
2100000,12,Tan Phu,0,0,0,0,0,0,0,0,0,0
4700000,28,Tan Binh,1,0,1,0,1,0,1,1,0,1
2900000,28,Binh Tan,1,0,1,0,0,0,0,1,0,0
2999999,30,Binh Tan,0,0,1,0,0,0,0,1,0,0
2500000,13,9,1,0,0,0,1,0,0,0,0,0
5000000,40,Go Vap,1,0,0,0,0,0,0,1,0,0
8000000,30,Go Vap,0,0,0,0,1,0,0,0,1,0
1300000,20,Can Duoc,1,0,1,1,1,0,0,1,0,0
4500000,28,9,1,0,1,1,0,0,0,1,0,0
3900000,30,2,1,0,1,0,0,0,0,0,0,0
3200000,20,3,1,0,1,0,0,0,0,0,0,0
3000000,28,10,1,1,0,0,0,0,0,0,0,0
4300000,24,Binh Thanh,0,0,1,0,1,0,0,1,0,0
2000000,20,Vung Tau,1,0,1,1,0,1,1,0,1,1
10000000,32,3,1,1,1,1,0,0,1,0,1,1
4600000,28,Tan Binh,1,0,1,0,0,0,1,0,1,1
3800000,28,Tan Binh,1,0,1,0,0,0,1,0,0,1
3200000,22,Tan Phu,1,1,1,0,0,0,0,1,1,0
3500000,35,Go Vap,1,0,1,0,1,0,0,1,1,0
3000000,22,Binh Tan,1,1,1,0,0,0,0,1,1,0
2000000,17,Thanh Xuan,1,0,0,1,0,0,0,1,0,0
2700000,38,Thuan An,1,0,0,0,0,0,0,0,0,0
5000000,40,Tan Binh,0,0,1,0,0,0,1,0,0,0
2400000,25,Tan Phu,0,0,0,0,0,0,0,0,1,0
2700000,28,Go Vap,1,0,0,0,1,1,0,1,0,0
4500000,15,Ba Dinh,1,1,0,1,0,1,0,0,1,1
3700000,35,12,1,0,1,0,1,0,0,1,0,1
1700000,16,12,1,1,0,0,0,1,0,0,0,0
2900000,20,Di An,1,0,0,0,1,0,0,0,1,0
6500000,25,10,1,0,1,0,1,0,0,1,0,1
3300000,15,Go Vap,1,1,1,0,1,0,1,1,1,0
6300000,27,1,1,0,1,0,1,0,1,1,0,1
3000000,20,Go Vap,1,0,0,0,0,0,0,0,0,0
4500000,30,2,1,0,0,0,0,0,0,0,0,0
7000000,30,Binh Thanh,1,0,0,0,0,0,0,0,1,0
3000000,80,2,1,0,1,1,1,0,0,0,0,0
4000000,20,2,0,0,1,1,1,0,1,1,0,1
2000000,14,9,0,0,0,1,0,0,0,1,0,0
4200000,32,2,1,0,0,0,0,0,0,0,0,0
4300000,16,Tan Binh,1,0,1,1,1,0,1,1,0,1
9100000,40,Binh Thanh,1,0,0,1,1,0,0,0,0,0
4300000,35,Tan Binh,1,0,1,0,0,0,1,1,1,1
4500000,35,Tan Binh,1,0,1,0,0,0,1,1,1,1
4000000,55,Tan Phu,0,1,1,0,0,0,0,1,0,0
3500000,20,Tan Binh,1,0,1,0,0,0,1,1,0,0
3499000,20,Tan Binh,1,0,1,0,1,0,1,1,0,1
4300000,30,Phu Nhuan,1,0,1,1,0,0,1,1,0,0
3600000,30,Phu Nhuan,1,0,0,0,0,0,0,0,0,0
4500000,20,Binh Thanh,1,0,0,0,0,0,0,0,0,0
6000000,30,2,1,0,0,0,0,0,0,0,0,0
5000000,30,2,1,0,0,0,0,0,0,0,0,0
3500000,40,Thu Duc,0,0,0,0,0,0,0,0,0,0
3500000,25,Go Vap,1,0,0,0,0,1,0,0,0,0
3500000,25,Tan Binh,1,0,0,0,0,0,1,0,0,1
3100000,23,12,1,0,0,0,0,0,0,1,0,0
3600000,24,Tan Binh,1,0,1,1,1,0,0,1,1,0
3500000,25,Go Vap,0,0,1,0,0,0,0,1,0,0
3600000,35,Ha Dong,0,0,1,1,1,0,1,1,0,0
1500000,25,Cam Le,0,0,0,0,0,1,0,1,0,0
5000000,100,Hoang Mai,1,0,1,1,1,0,0,1,0,1
5800000,22,Phu Nhuan,1,0,1,0,0,0,1,1,0,1
3500000,25,Thu Duc,0,0,0,0,0,0,0,0,0,0
4200000,25,Go Vap,1,0,1,0,1,0,0,1,0,0
3700000,25,Go Vap,1,0,1,1,1,0,1,1,0,0
5600000,35,Tan Binh,0,0,0,0,0,0,0,0,0,0
3900000,18,3,1,0,0,1,0,0,0,0,0,0
5000000,35,7,0,0,1,1,1,1,1,1,0,0
2300000,10,10,0,1,0,0,0,0,0,0,0,0
4500000,25,2,1,0,0,0,0,0,0,0,1,0
3500000,20,Tan Phu,1,0,1,0,0,0,0,1,0,1
3500000,20,Tan Binh,1,1,1,1,0,0,1,0,0,1
3000000,24,Binh Tan,1,0,1,0,1,0,0,1,0,0
